,Account,Location,Gender,Rank,Follow,Follower,Weibo,FeedTime,GetTime,Type,Sentence,Mid,Share,Comment,Good
409,茹茹酱靠谱日本代购,其他,female,Lv.46,618,10965,22246,2018-12-17 14:20:00,2019-03-20 03:38:38,feed,#日代推荐##靠谱日代#Curel化妆水，curel泡沫洁面，curel卸妆啫喱～补货到咯！​,4318219931819109,0,0,0
410,茹茹酱靠谱日本代购,其他,female,Lv.46,618,10965,22246,2018-12-17 14:15:00,2019-03-20 03:38:40,feed,#日代推荐##靠谱日代#小箱子，就这些东西，都是眼熟的😍厚木袜子，惠百施牙刷，atrix护手霜，小林内衣清洗剂，参天眼药水，lortte发油curel卸妆啫喱，minon化妆水，curel化妆水，城野医生收敛水，乐敦小粉花，haba白油，资生堂0秒发膜，DHC唇膏……,4318218669500914,0,0,0
411,纤乐化妆品店,广东东莞,female,Lv.42,589,4150,28901,2018-12-17 14:10:00,2019-03-20 03:38:41,feed,到货💗珂润面霜、夏天可以用的cosme面霜类第一（高端部门）第一名珂润，第二名polaapex，第三名lamer。curel日本本土珂润面霜，珂润面霜高保湿面霜花王旗下的珂润，为敏感干燥肌而生的品牌。弱酸性配方，日本皮肤科医生推荐，尤其适合干燥敏感皮肤。奶油质地，清爽不油腻～40g​展开全文c,4318204849543484,0,0,0
412,纤乐化妆品店,广东东莞,female,Lv.42,589,4150,28901,2018-12-17 13:15:00,2019-03-20 03:38:43,feed,到货💗1号、2号🇯🇵curel珂润水乳珂润的产品非常好用，水150ml，乳液120ml，专门针对敏感肌，干燥肌，用过的都说好！质地偏薄，用完皮肤像喝饱了水一样抗衰，消炎，滋润，让你从根本上解决皮肤问题。它是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，95%亚洲​展开全文c,4318204685655313,0,0,0
413,香港代购甜甜,广东深圳,female,Lv.9,191,167,477,2018-12-17 13:14:00,2019-03-20 03:38:46,feed,curel珂润保湿泡沫洗面奶，弱酸性，🈚️无香料无着色敏感肌可用❗️超丰富细腻的泡沫☁️，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。感觉每个毛孔都被洗的干干净净的[愉快]​,4318193318932884,0,0,0
414,卡瓦瓦依,no location,female,Lv.48,428,40696,13840,2018-12-17 12:29:00,2019-03-20 03:38:50,feed,curel我问过😂你们接了花王的sofina代理，为啥不把curel整进来多好的产品😂,4318189872192450,0,5,2
415,韩妆圣罗兰ysl口红唇釉种草代购,其他,female,Lv.32,335,58806,8908,2018-12-17 10:54:00,2019-03-20 03:39:06,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❎超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密❇❇用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🀮..,4318166786156276,0,0,0
416,AHC水乳ysl阿玛尼口红唇釉推荐,海外其他,female,Lv.27,1062,21637,6995,2018-12-17 10:44:00,2019-03-20 03:39:09,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❎超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密❇❇用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🀮..,4318166752961340,0,0,0
417,TF纪梵希YSL口红唇釉试色种草,海外,female,Lv.29,498,23940,6965,2018-12-17 10:44:00,2019-03-20 03:39:14,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❎超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密❇❇用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🀮..,4318166748765817,0,0,0
418,日本代购macysl口红种草试色推荐,海外日本,female,Lv.33,386,210108,13676,2018-12-17 10:44:00,2019-03-20 03:39:17,feed,花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色❌超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密✨✨用完脸上不紧绷✅皮肤滑滑的✅不油腻✅很温和✅打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽🍃🍃很舒服。非常适合干皮，敏感肌。​展开全文c,4318166542488802,0,0,0
419,天使百宝,香港中西区,female,Lv.46,235,5941,36461,2018-12-17 10:43:00,2019-03-20 03:39:20,feed,日本Curel珂润温和保湿洗发水护发素420ml无硅油敏感头皮也可用O网页链接百宝自己已经用珂润洗发水/护发素一个多月了～头皮变得越来越健康，不掉屑屑~头发越来越顺滑～必须向敏感头皮们大力推荐的一套洗护，百宝是敏感+干燥头皮，会发痒而且有头皮，用了一个多月，头皮变得越来越健康，​展开全文c,4318158217047613,0,0,0
420,江河日代,其他,female,Lv.9,390,182,1865,2018-12-17 10:10:00,2019-03-20 03:39:24,feed,【花王curel珂润保湿泡沫洗面奶】弱酸性无香料无着色敏感肌可用！超丰富细腻的泡沫，绝对是值得拥有的。O网页链接微信yuui8521,4318157684028529,1,0,0
421,石石直播日韩代购,山东,female,Lv.9,161,186,2568,2018-12-17 10:08:00,2019-03-20 03:39:26,feed,✈️日本🇯🇵直播🀄️日本🇯🇵CUREL珂润水乳CUREL珂润是日本花王旗下专为敏感肌设计的品牌，弱酸性配方滋润保护肌肤，能让皮肤高保湿，同时无刺激皮肤，365日天天调理，让保湿因子深入到皮下角质层，增强对外部环境对皮肤的刺激。清雅的香味，无色素，无刺激，让皮肤保持最佳状态。,4318154509972749,0,0,0
422,ahc水乳,北京,female,Lv.9,115,4273,11364,2018-12-17 09:55:00,2019-03-20 03:39:30,feed,curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐,4318151669958404,0,0,0
423,曾3-Hu,福建泉州,female,Lv.27,177,315,879,2018-12-17 09:44:00,2019-03-20 03:40:13,feed,💗💗💵168用了你会感动到流泪的面霜日本Curel珂润润浸保湿滋养面霜40g，干燥性敏感肌。日本cosme大赏面霜第一位，这款乳霜是花王珂润系列中cosme评分最高的一款产品，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就...,4318138906545992,0,0,0
424,GL带老大吃美食,天津和平区,female,Lv.28,1457,205,299,2018-12-17 08:53:00,2019-03-20 03:40:15,feed,🇯🇵采购中#日本代购#Curel珂润面霜，连续3年cosme大赏面霜第一位，第二位是Pola面霜2016年被评为殿堂级产品！重要是完全不贵，成分在日系面霜中算最简洁的，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。,4318135375331131,0,0,0
425,REoyeoluuE,北京,female,Lv.9,523,122,1403,2018-12-17 08:39:00,2019-03-20 03:40:19,feed,curel面霜敏感女孩冬日必备！！​,4318133432667381,0,0,0
426,小静画圈圈,海外,female,Lv.9,94,117,1431,2018-12-17 08:31:00,2019-03-20 03:40:24,feed,日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好！2埃塞俄比亚·亚的斯亚贝巴,4318039044495095,0,0,0
427,强大的雪梨er,广西,female,Lv.39,201,3890,8075,2018-12-17 02:16:00,2019-03-20 03:40:29,feed,🍁#韩国预定#💵158日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好！,4318030475414121,0,0,0
428,IM小zhang,广东,female,Lv.4,94,70,281,2018-12-17 01:42:00,2019-03-20 03:40:35,feed,#韩国代购#curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐,4318022515135373,0,0,0
429,小时光的美妆空间,其他,female,Lv.4,285,185,2363,2018-12-17 01:10:00,2019-03-20 03:40:37,feed,非常实惠的水乳霜！敏感肌最佳选择，珂润curel水乳霜💎珂润是日本花王研究室专门为敏感肌肤设计的护肤品，CUREL是日本销量No.1敏感肌肤品牌，能从根本改善干燥性敏感肌肤，95%亚洲女性使用后得到明显改善。,4318006953705850,0,0,0
430,小团栾,海外,female,Lv.36,147,193,4506,2018-12-17 00:09:00,2019-03-20 03:40:40,feed,我有预感我不会对curel的防晒霜过敏​,4317996161350773,1,0,0
431,猪兔子_小辫儿,浙江,female,Lv.4,38,139,3003,2018-12-16 23:26:00,2019-03-20 03:40:43,feed,❥❥花王Curel珂润面霜到货！！！可以备起来了入秋不好买‼️日本连续3年cosme大赏面霜第一位👑对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发的，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。孕妇也可放心使用[愉快]O网页链接,4317953379593775,0,0,0
432,pinky香港代购很靠谱,香港,female,Lv.29,686,39986,25581,2018-12-16 20:36:00,2019-03-20 03:40:46,feed,日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​​​💰180,4317949257438862,0,0,0
433,猪兔子_小辫儿,浙江,female,Lv.4,38,139,3003,2018-12-16 20:19:00,2019-03-20 03:40:48,feed,🇯🇵珂润水乳敏感肌其实是因为缺少神经酰胺，角质层功能不足，皮肤才容易受外界侵害的，Curel特殊成分，可以深入到肌肤深层，带给你由内而外的滋润。温和不刺激，敏感肌孕妇宝宝都可以放心用~泵头按两下全脸就够用，保湿力绝对赞，滋润不粘腻，水乳搭配效果更好~​,4317946052282353,0,0,0
434,可可港代,香港其他,female,Lv.9,441,1244,4961,2018-12-16 20:07:00,2019-03-20 03:40:51,feed,CUREL珂润润唇膏给你一整天的滋润、珂润浸润保湿唇膏！无添加无刺激，孕妇和敏感肌肤都可使用！针对角质层较薄的唇部，添加了滋润成分——润浸保湿神经酰胺功能成分和由植物提取的保持滋润成分，能有效渗透至唇部角质层，提高双唇的水润密度。防止嘴唇粗糙、干裂。针对干燥敏感的双唇，能温和地紧密​展开全文c,4317934777983598,0,0,0
435,多啦的口袋56,其他,female,Lv.28,127,57,170,2018-12-16 19:22:00,2019-03-20 03:40:55,feed,我免费围观了@我就是锁骨达人的回答，问题价值16.99元，快来一起免费围观~O微博问答,4317930621464028,0,0,0
436,Daisy种草丫,北京,female,Lv.9,153,134877,331,2018-12-16 19:05:00,2019-03-20 03:40:57,feed,日本好用の面霜推荐Curel珂润平价但是贵妇都夸好的面霜，成分在日系面霜中算最简洁的了，对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，适合换季，便宜又好用的面霜，保湿性超好​,4317926171576471,24,23,50
437,林筱雅91,香港,female,Lv.14,556,173,1059,2018-12-16 18:48:00,2019-03-20 03:41:00,feed,$125，日本Curel珂润保湿滋养面霜40g这款也蛮多亲找的，也不用我安利的了～对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。敏感肌专用‼️,4317924557108813,0,0,0
438,林筱雅91,香港,female,Lv.14,556,173,1059,2018-12-16 18:41:00,2019-03-20 03:41:05,feed,$75，花王curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐,4317923109800958,0,0,0
439,日妆代购mac小辣椒口红俄罗斯,澳门,male,Lv.31,329,236895,5936,2018-12-16 18:35:00,2019-03-20 03:41:08,feed,花王CUREL珂润保湿面霜40g干燥敏感肌肤适用，换季就需要这种温和保湿基础的护肤品！这个很能平复躁动不安的肌肤，敏感肌常备这罐，皮肤有问题的时候切换回最单纯基础的保湿往往能改善！,4317915392436011,0,0,0
440,日妆代购mac小辣椒口红俄罗斯,澳门,male,Lv.31,329,236895,5936,2018-12-16 18:05:00,2019-03-20 03:41:10,feed,Curel珂润乳液敏感肌其实是因为缺少神经酰胺，角质层功能不足，皮肤才容易受外界侵害的，Curel特殊成分，可以深入到肌肤深层，带给你由内而外的滋润。温和不刺激，敏感肌孕妇宝宝都可以放心用~泵头按两下全脸就够用，保湿力绝对赞，滋润不粘腻，水乳搭配效果更好~​,4317914066698638,0,0,0
441,菜奈子日本代购,海外日本,female,Lv.33,851,398,2341,2018-12-16 17:59:00,2019-03-20 03:41:13,feed,【菜奈子日本直送】￥145;日本本土花王Curel珂润面霜润浸滋干燥敏感肌用40g日本本土花王Curel珂润面霜润浸滋干燥敏感肌用40g,4317894488169936,0,0,1
442,草莓的店,广东,female,Lv.43,182,6601,13098,2018-12-16 16:42:00,2019-03-20 03:41:17,feed,🍓今日加单Ⓜ️Ⓜ️Ⓜ️日本Curel珂润保湿滋养面霜40g💰148这款也蛮多亲找的，也不用我安利的了～对修复皮脂膜有非常好的功效。本身这个系列就是针对敏感干燥肌肤所研发，肌肤干燥脆弱、皮薄有红血丝的人群一定要试试这款乳霜产品。敏感肌专用‼️,4317879086176438,0,0,0
443,cailipingclp,四川成都,female,Lv.14,101,136,167,2018-12-16 15:40:00,2019-03-20 03:42:31,feed,珂润成都粉丝会现场@Curel珂润2成都·王府井百货总府店,4317859032902005,0,1,2
444,Lucy香港代购小站,香港元朗区,female,Lv.37,4788,12832,13412,2018-12-16 14:21:00,2019-03-20 03:42:52,feed,日本curel珂润保湿滋养面霜有货来问👏👏👏平价款性价比高的补水修复面霜，从根本改善干燥敏感性肌肤，醇厚滋润不黏腻，缓解干燥及敏感症状，不含酒精色素香料，润浸保湿神经酰胺护理成分，缓解干燥及敏感症状，添加了蓝桉叶提取物，提升肌肤内部的滋润功能，缓解干燥起皮的角质层炎症，适合任​展开全文c,4317855405568029,0,0,0
445,cute凉糕,四川成都,female,Lv.36,3251,624,11111,2018-12-16 14:06:00,2019-03-20 03:43:13,feed,#珂润成都粉丝会#@Curel珂润很开心⊙▽⊙参加珂润的活动，有下午茶和体验拼图小活动！路过帮忙点个赞👍，谢谢！​,4317846911840910,0,0,9
446,肖肖-小仙女,广东,female,Lv.4,30,249,4775,2018-12-16 13:33:00,2019-03-20 03:46:06,feed,curel珂润保湿泡沫洗面奶150ml推荐给敏感肌们～弱酸性，无香料无着色！超丰富细腻的泡沫，绝对是值得拥有的一款洁面产品。泡沫很绵密，用完脸上不紧绷，皮肤滑滑的，不油腻，很温和。打出的是立体的泡泡，味道很香，很好闻，用起来非常清爽，很舒服。非常适合干皮，敏感肌，推荐2深圳·龙岗街区,4317837763551967,0,0,0
